zpid,zipcode,latitude,longitude
58303196,78753,30.384233474731445,-97.67263793945312
29429362,78754,30.36528015136719,-97.66495513916016
58303195,78753,30.38446044921875,-97.6725845336914
29427857,78753,30.36553955078125,-97.6875991821289
29438691,78758,30.405214309692383,-97.6792221069336
29427847,78753,30.366966247558604,-97.6896743774414
29433177,78753,30.38270568847656,-97.6730728149414
29438672,78758,30.406213760375977,-97.6804656982422
29430343,78753,30.36899185180664,-97.68605041503906
29437672,78758,30.397518157958984,-97.69031524658205
29438669,78758,30.40546989440918,-97.6803207397461
29425834,78753,30.35927772521973,-97.67472839355467
29431831,78753,30.37358474731445,-97.66433715820312
58303164,78753,30.38544273376465,-97.6772003173828
29431829,78753,30.373550415039062,-97.66490173339844
29437662,78758,30.397768020629886,-97.69085693359376
29425825,78753,30.36053466796875,-97.67464447021484
29437658,78758,30.397668838500977,-97.69231414794922
29438654,78758,30.40609931945801,-97.6788330078125
58302318,78753,30.37387084960937,-97.66715240478516
29431818,78753,30.374250411987305,-97.66461181640624
58304651,78753,30.38913726806641,-97.67770385742188
58304645,78753,30.38673973083496,-97.6778793334961
29429315,78753,30.364166259765625,-97.67503356933594
58302314,78753,30.37455177307129,-97.66647338867188
58304641,78753,30.38684844970703,-97.6771469116211
58302313,78753,30.37476348876953,-97.666259765625
58303138,78753,30.38104248046875,-97.67981719970705
29425812,78753,30.35953712463379,-97.67404174804688
29427810,78753,30.365591049194336,-97.6885986328125
29437637,78758,30.40068817138672,-97.69248962402344
29424310,78753,30.35882568359375,-97.67769622802734
119617135,78753,30.38974380493164,-97.66690826416016
29437634,78758,30.40022850036621,-97.6920928955078
29429309,78753,30.365331649780284,-97.67488861083984
29424307,78753,30.358570098876964,-97.67716217041016
29435133,78753,30.3874568939209,-97.66535949707033
29431801,78753,30.369800567626964,-97.6727294921875
58304631,78753,30.38607215881348,-97.67574310302734
29425800,78753,30.360248565673828,-97.67577362060548
29437626,78758,30.4000301361084,-97.69255828857422
58304615,78753,30.38916778564453,-97.67888641357422
29431797,78753,30.369747161865234,-97.6732940673828
120897109,78753,30.38954162597656,-97.66852569580078
58304608,78753,30.386646270751964,-97.6795654296875
29429296,78753,30.365497589111328,-97.67424774169922
58302605,78753,30.37890434265137,-97.66532135009766
29425792,78753,30.360803604125977,-97.67581176757812
58304604,78753,30.387510299682614,-97.67938232421876
58303102,78753,30.38244819641113,-97.68035888671876
29425787,78753,30.360002517700195,-97.67633819580078
58302601,78753,30.37928581237793,-97.66633605957033
58304599,78753,30.388465881347656,-97.67926788330078
29427784,78753,30.364482879638672,-97.69010925292967
29428484,78758,30.36552619934082,-97.71554565429688
29425784,78753,30.35966873168945,-97.6765594482422
58304590,78753,30.38782119750977,-97.68022918701172
29427781,78753,30.36478042602539,-97.69056701660156
29429978,78758,30.37041664123535,-97.71241760253906
58302586,78753,30.38041305541992,-97.66973114013672
58302280,78753,30.36824607849121,-97.67105865478516
29424901,78757,30.35714340209961,-97.72052764892578
29437586,78758,30.40080261230469,-97.69329071044922
29429277,78753,30.369407653808604,-97.673095703125
58304582,78753,30.389366149902344,-97.6793212890625
58302276,78753,30.36894989013672,-97.67083740234376
29436582,78758,30.39679908752441,-97.69287109375
29436581,78758,30.396690368652344,-97.6929931640625
29427425,78758,30.365835189819336,-97.71198272705078
29429921,78758,30.37274932861328,-97.7098159790039
58304284,78758,30.389373779296875,-97.69123077392578
29429920,78758,30.372915267944336,-97.70970916748048
29436573,78758,30.396520614624023,-97.69123077392578
29427772,78753,30.36338806152344,-97.68997192382812
29424920,78757,30.35762023925781,-97.71951293945312
251029571,78753,30.38137245178223,-97.67527770996094
29429919,78758,30.37307929992676,-97.70960235595705
58303071,78753,30.3829402923584,-97.68355560302734
29429271,78753,30.369035720825195,-97.67256927490234
29424917,78757,30.359771728515625,-97.72105407714844
29436570,78758,30.39691734313965,-97.69085693359376
29425770,78753,30.362144470214844,-97.67586517333984
29432416,78758,30.376413345336925,-97.69761657714844
58302568,78753,30.380216598510746,-97.67024993896484
29429267,78753,30.3691520690918,-97.6720733642578
29423914,78753,30.358821868896484,-97.69618225097656
58304565,78753,30.38754463195801,-97.681884765625
29425764,78753,30.361242294311523,-97.67654418945312
29437565,78758,30.39959526062012,-97.69367980957033
29431752,78753,30.375503540039062,-97.6882553100586
29432412,78758,30.37677001953125,-97.69835662841795
29431412,78758,30.3738956451416,-97.70236206054688
119621055,78753,30.38968849182129,-97.6667709350586
29431751,78753,30.37542724609375,-97.6880874633789
29429910,78758,30.37220764160156,-97.71104431152344
29436554,78758,30.396228790283203,-97.69082641601562
29427674,78758,30.365339279174805,-97.70244598388672
29425750,78753,30.36181640625,-97.67678833007812
2100773550,78753,30.39703941345215,-97.6685028076172
29421408,78757,30.35203552246093,-97.71690368652344
29425747,78753,30.36220550537109,-97.67647552490234
29422407,78757,30.35554313659668,-97.72284698486328
58303050,78753,30.38381385803223,-97.68038940429688
121657906,78758,30.375629425048828,-97.69905853271484
29423996,78753,30.35642242431641,-97.68448638916016
29427406,78758,30.36629867553711,-97.70906829833984
29422406,78757,30.35570907592773,-97.72297668457033
120899544,78753,30.39140319824219,-97.66690063476562
58303043,78753,30.38340187072754,-97.68049621582033
29422405,78757,30.35580444335937,-97.72314453125
29431735,78753,30.375186920166016,-97.68649291992188
29435043,78753,30.386388778686523,-97.66390228271484
29431731,78753,30.375600814819336,-97.68712615966795
29423904,78753,30.35671424865723,-97.69800567626952
58304539,78753,30.38941764831543,-97.68220520019533
29430230,78753,30.370769500732425,-97.68485260009766
29431403,78758,30.37256622314453,-97.70299530029295
29435039,78753,30.38650321960449,-97.66452026367188
29431555,78758,30.37221908569336,-97.69636535644533
29433226,78753,30.37525177001953,-97.66519927978516
58304536,78753,30.389095306396484,-97.68115997314452
29421402,78757,30.35298538208008,-97.71745300292967
29422401,78757,30.35618782043457,-97.72396850585938
58303034,78753,30.38310623168945,-97.68287658691406
29428899,78758,30.367656707763672,-97.69818115234376
29435032,78753,30.386125564575195,-97.6642837524414
29429224,78753,30.36571311950684,-97.67741394042967
29432398,78758,30.3761043548584,-97.69795989990234
29435031,78753,30.386098861694336,-97.66412353515624
29421398,78757,30.352294921875,-97.7178955078125
58302529,78753,30.379898071289062,-97.67223358154295
29431396,78758,30.37376594543457,-97.70203399658205
241930219,78754,30.356767654418945,-97.66534423828124
29424894,78757,30.35851287841797,-97.72039794921876
58304525,78753,30.389493942260746,-97.68128967285156
29421718,78754,30.350378036499023,-97.67057800292967
29421392,78757,30.35276794433593,-97.71704864501952
58302525,78753,30.37920379638672,-97.6707763671875
29429891,78758,30.37234115600586,-97.70945739746094
58304522,78753,30.390323638916016,-97.6814193725586
144285889,78758,30.375688552856445,-97.70428466796876
29421712,78753,30.353456497192383,-97.67497253417967
29427389,78758,30.36716079711914,-97.711181640625
29428994,78753,30.366121292114247,-97.67914581298828
29424889,78757,30.359546661376964,-97.72062683105467
29431488,78758,30.37252426147461,-97.6952896118164
29429210,78753,30.36633491516113,-97.6766586303711
29427386,78758,30.367528915405284,-97.71182250976562
58304432,78758,30.38866424560547,-97.68960571289062
29421706,78753,30.354063034057614,-97.6753158569336
29424205,78753,30.35741806030273,-97.68001556396484
58302704,78753,30.376319885253903,-97.6666030883789
58302703,78753,30.37608528137207,-97.6666259765625
58302702,78753,30.375850677490234,-97.6667709350586
29429195,78753,30.36688041687012,-97.6755599975586
119626515,78753,30.389955520629886,-97.66627502441406
29426777,78758,30.36094665527344,-97.70308685302734
29421695,78753,30.35211753845215,-97.68667602539062
58302511,78753,30.379966735839844,-97.67596435546876
29423488,78758,30.35860061645508,-97.71067810058594
29433193,78753,30.37660980224609,-97.66432189941406
58304510,78753,30.390779495239247,-97.6814193725586
58302688,78753,30.37763214111328,-97.6664810180664
29424883,78757,30.361507415771484,-97.72154235839844
58303005,78753,30.38435935974121,-97.67807006835938
29429186,78753,30.36729049682617,-97.6772918701172
29426992,78753,30.365028381347656,-97.68563842773438
58304504,78753,30.39022254943848,-97.68006134033205
29424882,78757,30.361347198486328,-97.7214126586914
29425683,78753,30.362239837646484,-97.6745376586914
29430173,78753,30.372791290283203,-97.68872833251952
29429877,78758,30.37356185913086,-97.71035766601562
29426924,78758,30.3627872467041,-97.7026596069336
29430170,78753,30.37248229980469,-97.6882781982422
29427377,78758,30.36760902404785,-97.7129364013672
29424877,78757,30.36048126220703,-97.7217254638672
29421375,78757,30.352413177490234,-97.71902465820312
29430169,78753,30.372472763061523,-97.68807220458984
29425374,78753,30.36002540588379,-97.69488525390624
29429168,78753,30.367828369140625,-97.6727523803711
29426873,78758,30.36359214782715,-97.70574188232422
29425665,78753,30.36092185974121,-97.6729736328125
29427372,78758,30.367095947265625,-97.71199035644533
29429162,78753,30.36714172363281,-97.673828125
29427371,78758,30.366931915283203,-97.71186065673828
29427162,78753,30.36373519897461,-97.67951965332033
29425371,78753,30.35957908630371,-97.69515228271484
29431655,78758,30.37378692626953,-97.69316864013672
29424871,78757,30.36104393005371,-97.7219696044922
29429155,78753,30.36680793762207,-97.6739273071289
29424870,78757,30.36126708984375,-97.72193908691406
29424155,78753,30.357044219970703,-97.67456817626952
2132020369,78758,30.37165832519531,-97.71205139160156
29431369,78758,30.37574958801269,-97.70410919189452
29431368,78758,30.375843048095703,-97.70393371582033
29424150,78753,30.35601806640625,-97.67521667480467
2091380148,78754,30.35759925842285,-97.66439819335938
29423367,78758,30.3577823638916,-97.71298217773438
29425646,78753,30.362756729125977,-97.67534637451172
29423866,78753,30.35587882995605,-97.69610595703124
29426865,78758,30.36213111877441,-97.70682525634766
29425642,78753,30.362964630126964,-97.67389678955078
29424140,78753,30.35569763183593,-97.67498779296876
29428864,78758,30.366565704345703,-97.69889831542967
29427138,78753,30.36154747009277,-97.67874908447266
29428863,78758,30.36655807495117,-97.69882202148438
29428862,78758,30.36650466918945,-97.6987533569336
29429132,78753,30.365631103515625,-97.67257690429688
29425483,78753,30.360197067260746,-97.68157958984376
29428859,78758,30.36637115478516,-97.6985092163086
29429126,78753,30.36820411682129,-97.6747817993164
29429858,78758,30.369220733642567,-97.71257019042967
29425625,78753,30.35930061340332,-97.67958068847656
29427358,78757,30.3663272857666,-97.72242736816406
29425624,78753,30.359464645385746,-97.67947387695312
29429857,78758,30.36899185180664,-97.71270751953124
29429114,78753,30.368167877197266,-97.67709350585938
29423356,78758,30.358442306518555,-97.7134246826172
29431355,78758,30.37439727783203,-97.70365142822266
29429093,78753,30.371437072753903,-97.68384552001952
29423855,78753,30.356128692626964,-97.69568634033205
29427093,78753,30.36361885070801,-97.67798614501952
29423354,78758,30.358413696289062,-97.71385192871094
29427088,78753,30.36406135559082,-97.67809295654295
29429853,78758,30.369224548339844,-97.71210479736328
29427487,78758,30.364444732666016,-97.71221923828124
29425352,78758,30.36206817626953,-97.7145004272461
29425583,78753,30.35783195495605,-97.68087768554688
29427080,78753,30.364295959472656,-97.6793975830078
29427076,78753,30.36479377746582,-97.67962646484376
29427075,78753,30.364925384521484,-97.67990112304688
2084986572,78753,30.357208251953125,-97.67914581298828
29427072,78753,30.36532211303711,-97.68073272705078
29425572,78753,30.35837554931641,-97.68167877197266
29423352,78758,30.35838317871093,-97.7143325805664
29424065,78753,30.356693267822266,-97.68138122558594
29421352,78757,30.35393714904785,-97.71753692626952
29429851,78758,30.36956024169922,-97.71186065673828
29427064,78753,30.36512565612793,-97.6781005859375
29428850,78758,30.369932174682614,-97.69788360595705
29422475,78757,30.354793548583984,-97.7224578857422
29431344,78758,30.37398338317871,-97.70299530029295
29427062,78753,30.36464500427246,-97.67808532714844
29424059,78753,30.35603332519531,-97.68180847167967
29429843,78758,30.36846160888672,-97.71086883544922
29425343,78758,30.36368179321289,-97.7138214111328
29429057,78753,30.36930656433105,-97.68292999267578
58302554,78753,30.378257751464844,-97.66445922851562
29429842,78758,30.36828422546387,-97.7109832763672
29423840,78753,30.358137130737305,-97.69600677490234
29431337,78758,30.3752555847168,-97.7021713256836
29427044,78753,30.36568260192871,-97.6794204711914
29427337,78757,30.365970611572266,-97.72276306152344
29423836,78753,30.35755920410156,-97.69638061523438
29425543,78753,30.35889434814453,-97.68089294433594
29427042,78753,30.36594581604004,-97.6799774169922
29423333,78757,30.35635185241699,-97.71827697753906
29429832,78758,30.372676849365234,-97.7184829711914
29427041,78753,30.366077423095703,-97.68025970458984
29422332,78757,30.355770111083984,-97.72120666503906
29425538,78753,30.35969352722168,-97.6802978515625
58302536,78753,30.37636375427246,-97.66520690917967
29423330,78757,30.356658935546875,-97.71878814697266
29427034,78753,30.365863800048828,-97.6858139038086
29431327,78758,30.37388610839844,-97.7043914794922
29427032,78753,30.36620140075684,-97.6856689453125
29423325,78757,30.35627174377441,-97.71713256835938
29425530,78753,30.36118698120117,-97.67932891845705
29432324,78758,30.37771987915039,-97.69880676269533
29425529,78753,30.361331939697266,-97.67914581298828
29427322,78757,30.368061065673828,-97.72273254394533
29425526,78753,30.36111831665039,-97.6799087524414
29431321,78758,30.37512016296387,-97.70494079589844
29425321,78758,30.36246490478516,-97.71246337890624
58302694,78753,30.376447677612305,-97.66712188720705
29423321,78757,30.35563659667969,-97.717529296875
29425520,78753,30.36017990112305,-97.68050384521484
29428819,78758,30.36948776245117,-97.69827270507812
29425517,78753,30.35971069335937,-97.68080139160156
29420819,78753,30.350330352783203,-97.69773864746094
29425317,78758,30.36328887939453,-97.71348571777344
29428814,78758,30.36923217773437,-97.69789123535156
